customer_id,signup_date,region
6213,2023-04-21,West
6214,2023-05-17,North
6215,2023-08-20,East
6216,2023-08-08,North
6217,2023-03-09,North
6218,2023-10-29,East
6219,2023-09-06,South
6220,2023-11-19,East
6221,2023-01-06,East
6222,2023-10-07,South
6223,2023-04-04,West
6224,2023-09-26,East
6225,2023-07-16,North
6226,2023-01-25,East
6227,2023-05-28,East
6228,2023-04-28,North
6229,2023-12-04,South
6230,2023-12-04,West
6231,2023-03-07,West
6232,2023-10-28,North
6233,2023-06-24,South
6234,2023-11-15,East
6235,2023-03-17,East
6236,2023-04-24,East
6237,2023-04-21,East
6238,2023-09-06,East
6239,2023-07-22,North
6240,2023-05-27,East
6241,2023-02-04,East
6242,2023-11-05,South
6243,2023-01-26,East
6244,2023-08-26,West
6245,2023-01-14,North
6246,2023-02-14,North
6247,2023-08-04,North
6248,2023-08-21,West
6249,2023-07-12,East
6250,2023-02-20,North
6251,2023-08-02,West
6252,2023-05-31,South
6253,2023-10-02,East
6254,2023-12-04,West
6255,2023-03-17,East
6256,2023-08-08,South
6257,2023-12-14,West
6258,2023-07-06,East
6259,2023-10-16,West
6260,2023-01-28,North
6261,2023-06-29,East
6262,2023-09-10,West
6263,2023-05-06,North
6264,2023-06-26,South
6265,2023-02-06,East
6266,2023-04-09,East
6267,2023-04-08,South
6268,2023-05-07,North
6269,2023-06-17,South
6270,2023-03-21,East
6271,2023-10-21,West
6272,2023-11-29,North
6273,2023-05-06,North
6274,2023-12-09,North
6275,2023-11-06,South
6276,2023-05-30,South
6277,2023-01-16,West
6278,2023-01-28,West
6279,2023-06-22,North
6280,2023-02-15,West
6281,2023-11-24,South
6282,2023-08-24,West
6283,2023-08-02,South
6284,2023-03-26,West
6285,2023-10-09,East
6286,2023-08-20,South
6287,2023-03-26,East
6288,2023-03-06,South
6289,2023-05-14,West
6290,2023-05-31,East
6291,2023-04-25,West
6292,2023-03-05,South
6293,2023-12-09,East
6294,2023-12-29,North
6295,2023-12-18,West
6296,2023-06-07,South
6297,2023-03-18,East
6298,2023-05-26,West
6299,2023-12-09,East
6300,2023-08-13,West
6301,2023-11-09,West
6302,2023-04-13,West
6303,2023-12-13,East
6304,2023-10-28,East
6305,2023-03-29,West
6306,2023-10-30,North
6307,2023-06-17,North
6308,2023-06-19,North
6309,2023-05-15,South
6310,2023-02-19,North
6311,2023-12-06,East
6312,2023-12-13,North
6313,2023-05-14,East
6314,2023-12-13,South
6315,2023-05-17,East
6316,2023-09-02,East
6317,2023-04-19,East
6318,2023-11-09,North
6319,2023-10-14,West
6320,2023-01-21,East
6321,2023-03-31,North
6322,2023-10-23,North
6323,2023-04-22,North
6324,2023-10-28,West
6325,2023-03-18,West
6326,2023-06-26,West
6327,2023-12-09,West
6328,2023-05-28,South
6329,2023-04-11,West
6330,2023-09-03,West
6331,2023-04-27,West
6332,2023-04-02,East
6333,2023-01-28,East
6334,2023-01-25,West
6335,2023-02-27,South
6336,2023-10-24,East
6337,2023-05-14,North
6338,2023-11-27,East
6339,2023-09-06,North
6340,2023-02-07,East
6341,2023-03-16,West
6342,2023-05-22,East
6343,2023-11-18,West
6344,2023-06-17,West
6345,2023-09-16,East
6346,2023-12-21,North
6347,2023-08-13,North
6348,2023-06-01,East
6349,2023-01-19,West
6350,2023-05-26,North
6351,2023-08-29,South
6352,2023-12-10,West
6353,2023-08-25,East
6354,2023-02-04,West
6355,2023-07-09,South
6356,2023-01-01,South
6357,2023-06-02,North
6358,2023-05-06,South
6359,2023-12-11,West
6360,2023-08-14,North
6361,2023-08-09,South
6362,2023-07-30,North
6363,2023-01-25,North
6364,2023-01-16,East
6365,2023-07-01,North
6366,2023-11-25,North
6367,2023-05-09,South
6368,2023-02-11,West
6369,2023-12-02,West
6370,2023-08-24,South
6371,2023-12-26,West
6372,2023-02-03,North
6373,2023-12-11,East
6374,2023-02-14,North
6375,2023-05-14,North
6376,2023-01-21,East
6377,2023-05-02,South
6378,2023-03-11,North
6379,2023-12-18,North
6380,2023-12-27,South
6381,2023-02-17,North
6382,2023-02-08,North
6383,2023-10-14,West
6384,2023-01-10,South
6385,2023-01-30,North
6386,2023-09-01,North
6387,2023-10-01,East
6388,2023-03-29,East
6389,2023-09-01,East
6390,2023-11-25,North
6391,2023-01-15,North
6392,2023-01-04,East
6393,2023-07-10,West
6394,2023-06-17,West
6395,2023-01-09,West
6396,2023-04-19,West
6397,2023-05-17,South
6398,2023-06-03,East
6399,2023-07-28,North
6400,2023-09-29,East
6401,2023-05-23,West
6402,2023-04-09,North
6403,2023-11-04,South
6404,2023-03-10,East
6405,2023-09-04,North
6406,2023-09-18,North
6407,2023-10-03,West
6408,2023-03-20,West
6409,2023-05-26,East
6410,2023-04-21,South
6411,2023-09-15,North
6412,2023-04-03,West
6413,2023-01-13,East
6414,2023-09-17,West
6415,2023-04-19,East
6416,2023-11-26,West
6417,2023-07-08,South
6418,2023-04-05,North
6419,2023-04-15,West
6420,2023-01-08,North
6421,2023-03-08,East
6422,2023-07-10,South
6423,2023-09-13,North
6424,2023-01-09,West
6425,2023-04-27,North
6426,2023-09-24,North
6427,2023-04-09,East
6428,2023-10-25,South
6429,2023-06-13,South
6430,2023-05-21,North
6431,2023-09-25,North
6432,2023-02-06,East
6433,2023-03-15,North
6434,2023-03-14,East
6435,2023-11-04,South
6436,2023-07-18,South
6437,2023-05-10,East
6438,2023-09-03,North
6439,2023-11-08,South
6440,2023-03-01,West
6441,2023-10-06,East
6442,2023-04-13,South
6443,2023-10-23,South
6444,2023-11-16,South
6445,2023-12-07,West
6446,2023-05-31,West
6447,2023-06-06,West
6448,2023-07-25,North
6449,2023-06-28,East
6450,2023-07-16,North
6451,2023-08-11,West
6452,2023-03-30,East
6453,2023-10-14,North
6454,2023-10-03,North
6455,2023-08-24,North
6456,2023-07-02,West
6457,2023-07-28,South
6458,2023-05-10,East
6459,2023-06-02,West
6460,2023-01-13,East
6461,2023-05-02,West
6462,2023-12-25,North
6463,2023-08-08,North
6464,2023-04-16,South
6465,2023-03-11,South
6466,2023-07-14,East
6467,2023-07-05,South
6468,2023-04-09,South
6469,2023-03-23,East
6470,2023-03-16,West
6471,2023-12-06,South
6472,2023-07-11,West
6473,2023-11-21,North
6474,2023-08-02,South
6475,2023-11-11,North
6476,2023-11-14,North
6477,2023-05-24,West
6478,2023-08-04,East
6479,2023-12-27,South
6480,2023-11-20,West
6481,2023-01-15,East
6482,2023-08-05,North
6483,2023-02-04,South
6484,2023-07-02,North
6485,2023-09-27,North
6486,2023-12-24,South
6487,2023-04-10,East
6488,2023-01-07,East
6489,2023-01-30,South
6490,2023-11-01,South
6491,2023-05-24,West
6492,2023-04-21,West
6493,2023-08-20,North
6494,2023-06-28,South
6495,2023-03-13,East
6496,2023-07-29,North
6497,2023-08-08,North
6498,2023-03-21,North
6499,2023-03-24,North
6500,2023-02-11,East
6501,2023-09-30,North
6502,2023-07-10,South
6503,2023-06-22,West
6504,2023-01-07,East
6505,2023-06-04,South
6506,2023-01-10,South
6507,2023-02-03,South
6508,2023-02-05,West
6509,2023-01-06,West
6510,2023-08-03,West
6511,2023-05-14,South
6512,2023-10-12,West
6513,2023-05-06,North
6514,2023-12-03,West
6515,2023-06-23,East
6516,2023-06-01,South
6517,2023-11-27,South
6518,2023-01-26,North
6519,2023-04-25,West
6520,2023-10-11,West
6521,2023-03-16,East
6522,2023-06-15,North
6523,2023-07-08,East
6524,2023-03-19,East
6525,2023-03-31,South
6526,2023-06-25,South
6527,2023-01-21,West
6528,2023-02-23,West
6529,2023-07-03,East
6530,2023-12-25,West
6531,2023-08-10,East
6532,2023-11-11,West
6533,2023-11-24,West
6534,2023-06-28,South
6535,2023-10-03,South
6536,2023-04-22,South
6537,2023-08-12,South
6538,2023-08-02,North
6539,2023-02-28,South
6540,2023-11-23,North
6541,2023-04-19,South
6542,2023-06-06,West
6543,2023-07-10,East
6544,2023-07-19,West
6545,2023-11-08,West
6546,2023-07-15,North
6547,2023-02-04,South
6548,2023-09-03,East
6549,2023-08-25,East
6550,2023-04-14,South
6551,2023-01-07,North
6552,2023-10-10,North
6553,2023-01-01,North
6554,2023-08-07,East
6555,2023-08-18,North
6556,2023-06-21,North
6557,2023-03-28,East
6558,2023-02-10,East
6559,2023-05-03,West
6560,2023-11-27,East
6561,2023-10-25,South
6562,2023-06-27,East
6563,2023-03-04,East
6564,2023-06-14,North
6565,2023-07-06,West
6566,2023-07-28,North
6567,2023-08-15,West
6568,2023-02-17,North
6569,2023-08-12,South
6570,2023-01-03,North
6571,2023-06-24,North
6572,2023-04-09,South
6573,2023-04-26,South
6574,2023-09-27,East
6575,2023-09-10,North
6576,2023-11-13,South
6577,2023-04-05,South
6578,2023-09-30,East
6579,2023-01-24,West
6580,2023-04-26,South
6581,2023-05-31,South
6582,2023-12-04,North
6583,2023-02-19,East
6584,2023-07-25,North
6585,2023-12-01,West
6586,2023-03-20,East
6587,2023-03-11,North
6588,2023-01-27,South
6589,2023-09-28,South
6590,2023-02-19,East
6591,2023-10-19,South
6592,2023-09-04,North
6593,2023-09-21,East
6594,2023-03-20,South
6595,2023-07-09,South
6596,2023-02-16,West
6597,2023-12-27,West
6598,2023-12-20,East
6599,2023-12-18,West
6600,2023-07-08,North
6601,2023-09-13,South
6602,2023-08-10,South
6603,2023-08-29,South
6604,2023-09-26,East
6605,2023-01-01,East
6606,2023-02-03,West
6607,2023-03-20,South
6608,2023-08-24,South
6609,2023-11-30,South
6610,2023-12-15,South
6611,2023-04-08,South
6612,2023-03-23,North
6613,2023-07-11,South
6614,2023-09-10,North
6615,2023-02-07,South
6616,2023-01-14,East
6617,2023-12-13,East
6618,2023-11-06,North
6619,2023-07-28,South
6620,2023-12-23,East
6621,2023-03-30,East
6622,2023-02-25,South
6623,2023-04-04,South
6624,2023-04-03,East
6625,2023-12-06,South
6626,2023-03-26,West
6627,2023-09-02,South
6628,2023-01-22,East
6629,2023-10-18,East
6630,2023-09-29,North
6631,2023-11-02,West
6632,2023-05-02,East
6633,2023-05-08,West
6634,2023-04-23,South
6635,2023-09-30,East
6636,2023-12-02,North
6637,2023-05-10,East
6638,2023-05-12,North
6639,2023-03-26,West
6640,2023-12-16,North
6641,2023-03-22,South
6642,2023-11-21,South
6643,2023-03-10,South
6644,2023-05-28,East
6645,2023-01-16,South
6646,2023-11-03,South
6647,2023-04-15,East
6648,2023-06-14,West
6649,2023-07-20,South
6650,2023-07-16,South
6651,2023-07-04,East
6652,2023-11-18,West
6653,2023-09-22,West
6654,2023-12-29,West
6655,2023-04-10,East
6656,2023-12-08,North
6657,2023-11-16,North
6658,2023-08-02,South
6659,2023-10-05,South
6660,2023-06-11,South
6661,2023-06-06,North
6662,2023-09-08,East
6663,2023-04-07,South
6664,2023-01-18,East
6665,2023-11-23,South
6666,2023-04-07,East
6667,2023-01-01,East
6668,2023-08-04,North
6669,2023-05-12,East
6670,2023-09-17,West
6671,2023-05-05,North
6672,2023-03-23,South
6673,2023-10-10,North
6674,2023-06-20,West
6675,2023-02-28,West
6676,2023-02-01,East
6677,2023-06-10,West
6678,2023-10-11,West
6679,2023-04-16,West
6680,2023-04-15,West
6681,2023-08-16,South
6682,2023-07-07,South
6683,2023-03-11,North
6684,2023-11-14,East
6685,2023-10-17,South
6686,2023-03-28,West
6687,2023-12-28,East
6688,2023-02-25,South
6689,2023-04-23,North
6690,2023-01-13,West
6691,2023-01-18,East
6692,2023-07-01,South
6693,2023-04-23,East
6694,2023-08-17,South
6695,2023-06-20,North
6696,2023-10-22,West
6697,2023-07-08,North
6698,2023-03-20,West
6699,2023-05-26,West
6700,2023-07-01,East
6701,2023-10-13,South
6702,2023-09-07,North
6703,2023-12-20,North
6704,2023-11-10,North
6705,2023-07-15,East
6706,2023-11-19,East
6707,2023-03-12,East
6708,2023-09-05,West
6709,2023-05-26,North
6710,2023-04-16,West
6711,2023-09-20,North
6712,2023-10-23,North
6713,2023-03-11,South
6714,2023-07-12,North
6715,2023-03-09,East
6716,2023-11-01,East
6717,2023-02-21,East
6718,2023-12-29,South
6719,2023-10-12,South
6720,2023-11-30,West
6721,2023-01-09,North
6722,2023-09-08,North
6723,2023-11-28,East
6724,2023-10-25,East
6725,2023-07-03,East
6726,2023-06-28,East
6727,2023-07-17,East
6728,2023-05-08,East
6729,2023-01-20,North
6730,2023-11-24,South
6731,2023-03-06,East
6732,2023-07-01,North
6733,2023-08-29,East
6734,2023-01-24,West
6735,2023-03-24,West
6736,2023-11-15,North
6737,2023-07-04,South
6738,2023-11-12,West
6739,2023-04-09,West
6740,2023-03-03,South
6741,2023-10-13,West
6742,2023-01-22,East
6743,2023-07-31,South
6744,2023-05-06,West
6745,2023-02-11,South
6746,2023-04-08,East
6747,2023-01-31,West
6748,2023-06-07,North
6749,2023-04-22,West
6750,2023-09-04,West
6751,2023-05-02,East
6752,2023-09-30,North
6753,2023-10-21,North
6754,2023-07-26,North
6755,2023-04-20,East
6756,2023-10-05,East
6757,2023-02-25,East
6758,2023-02-26,East
6759,2023-10-18,East
6760,2023-04-24,North
6761,2023-11-04,South
6762,2023-12-07,East
6763,2023-07-17,South
6764,2023-11-17,West
6765,2023-06-28,West
6766,2023-08-07,East
6767,2023-10-04,West
6768,2023-01-16,South
6769,2023-03-02,West
6770,2023-02-23,West
6771,2023-06-17,South
6772,2023-01-26,West
6773,2023-12-02,East
6774,2023-03-06,South
6775,2023-04-10,South
6776,2023-03-15,North
6777,2023-07-11,North
6778,2023-06-20,South
6779,2023-09-30,South
6780,2023-07-06,North
6781,2023-01-23,East
6782,2023-06-30,West
6783,2023-11-23,West
6784,2023-04-18,West
6785,2023-12-01,South
6786,2023-06-11,East
6787,2023-10-29,North
6788,2023-07-25,East
6789,2023-03-19,East
6790,2023-01-16,West
6791,2023-11-23,North
6792,2023-04-06,East
6793,2023-05-27,North
6794,2023-01-02,South
6795,2023-01-10,West
6796,2023-05-05,North
6797,2023-03-22,South
6798,2023-05-20,South
6799,2023-11-22,South
6800,2023-05-30,East
6801,2023-10-15,East
6802,2023-12-27,West
6803,2023-12-06,West
6804,2023-05-09,South
6805,2023-08-27,West
6806,2023-02-27,East
6807,2023-07-17,West
6808,2023-07-30,North
6809,2023-02-14,East
6810,2023-04-07,South
6811,2023-10-06,South
6812,2023-01-23,West
6813,2023-12-01,East
6814,2023-02-13,South
6815,2023-01-27,South
6816,2023-10-09,East
6817,2023-04-07,East
6818,2023-02-05,South
6819,2023-04-19,West
6820,2023-02-24,West
6821,2023-07-11,West
6822,2023-08-07,North
6823,2023-07-04,East
6824,2023-03-10,South
6825,2023-11-13,North
6826,2023-05-10,West
6827,2023-02-24,North
6828,2023-04-07,South
6829,2023-12-02,South
6830,2023-03-28,East
6831,2023-10-21,West
6832,2023-04-29,West
6833,2023-07-27,North
6834,2023-11-30,West
6835,2023-06-03,North
6836,2023-02-04,South
6837,2023-03-20,South
6838,2023-03-08,South
6839,2023-12-09,South
6840,2023-02-03,South
6841,2023-04-07,North
6842,2023-06-18,South
6843,2023-06-18,North
6844,2023-05-31,South
6845,2023-03-12,North
6846,2023-01-03,North
6847,2023-11-10,North
6848,2023-02-01,West
6849,2023-10-14,North
6850,2023-03-23,North
6851,2023-02-12,South
6852,2023-04-15,North
6853,2023-01-01,North
6854,2023-03-02,East
6855,2023-09-27,West
6856,2023-06-29,East
6857,2023-08-12,South
6858,2023-01-06,West
6859,2023-04-13,West
6860,2023-01-10,East
6861,2023-03-12,West
6862,2023-03-31,East
6863,2023-08-14,North
6864,2023-06-07,East
6865,2023-08-16,West
6866,2023-05-06,West
6867,2023-07-28,South
6868,2023-04-07,South
6869,2023-03-15,South
6870,2023-04-25,South
6871,2023-07-10,West
6872,2023-06-19,South
6873,2023-11-03,East
6874,2023-07-23,North
6875,2023-02-25,West
6876,2023-07-27,South
6877,2023-02-10,West
6878,2023-02-01,South
6879,2023-01-15,West
6880,2023-03-03,South
6881,2023-06-04,North
6882,2023-10-11,South
6883,2023-07-28,East
6884,2023-11-16,West
6885,2023-07-06,West
6886,2023-05-10,East
6887,2023-05-07,East
6888,2023-10-19,North
6889,2023-04-24,West
6890,2023-07-18,North
6891,2023-01-13,West
6892,2023-09-28,West
6893,2023-03-30,North
6894,2023-08-03,West
6895,2023-10-05,West
6896,2023-07-22,North
6897,2023-03-15,South
6898,2023-01-25,North
6899,2023-04-11,West
6900,2023-06-25,East
6901,2023-04-27,South
6902,2023-06-15,East
6903,2023-02-10,South
6904,2023-12-10,East
6905,2023-04-30,South
6906,2023-04-07,North
6907,2023-05-25,South
6908,2023-08-04,South
6909,2023-08-17,South
6910,2023-11-09,West
6911,2023-05-10,East
6912,2023-12-18,North
6913,2023-11-14,East
6914,2023-05-17,East
6915,2023-11-20,North
6916,2023-12-03,West
6917,2023-09-30,South
6918,2023-04-27,West
6919,2023-11-02,West
6920,2023-04-04,South
6921,2023-06-17,East
6922,2023-07-22,South
6923,2023-12-07,North
6924,2023-05-29,South
6925,2023-07-02,East
6926,2023-06-01,West
6927,2023-03-15,West
6928,2023-12-31,South
6929,2023-10-01,North
6930,2023-02-11,East
6931,2023-07-31,West
6932,2023-04-11,South
6933,2023-02-14,North
6934,2023-03-23,North
6935,2023-01-17,West
6936,2023-03-14,West
6937,2023-01-14,East
6938,2023-06-06,North
6939,2023-08-11,East
6940,2023-05-12,North
6941,2023-12-04,North
6942,2023-02-16,South
6943,2023-04-17,West
6944,2023-04-18,North
6945,2023-09-22,East
6946,2023-07-24,West
6947,2023-03-20,East
6948,2023-06-04,West
6949,2023-09-28,West
6950,2023-09-04,North
6951,2023-01-19,South
6952,2023-12-12,North
6953,2023-01-26,West
6954,2023-08-05,North
6955,2023-06-03,North
6956,2023-06-03,West
6957,2023-06-23,West
6958,2023-04-02,North
6959,2023-12-04,North
6960,2023-06-30,North
6961,2023-05-11,East
6962,2023-10-25,North
6963,2023-10-02,East
6964,2023-09-30,South
6965,2023-03-17,East
6966,2023-06-26,North
6967,2023-07-03,South
6968,2023-11-15,East
6969,2023-05-11,East
6970,2023-12-29,West
6971,2023-02-18,South
6972,2023-02-24,West
6973,2023-06-03,South
6974,2023-12-21,East
6975,2023-07-19,West
6976,2023-11-04,North
6977,2023-12-22,East
6978,2023-04-28,South
6979,2023-09-20,South
6980,2023-02-15,West
6981,2023-10-29,West
6982,2023-12-22,South
6983,2023-07-08,East
6984,2023-11-06,West
6985,2023-11-14,North
6986,2023-05-09,South
6987,2023-02-18,North
6988,2023-01-25,South
6989,2023-09-23,North
6990,2023-04-28,East
6991,2023-05-24,South
6992,2023-07-19,East
6993,2023-06-06,West
6994,2023-12-14,South
6995,2023-05-14,East
6996,2023-05-28,North
6997,2023-12-02,East
6998,2023-03-12,South
6999,2023-08-21,East
7000,2023-11-30,North
7001,2023-10-26,North
7002,2023-06-03,North
7003,2023-03-31,West
7004,2023-11-30,South
7005,2023-07-18,North
7006,2023-06-10,West
7007,2023-01-26,North
7008,2023-05-01,East
7009,2023-10-28,South
7010,2023-07-31,East
7011,2023-03-04,West
7012,2023-03-09,East
7013,2023-09-10,East
7014,2023-01-02,North
7015,2023-04-18,East
7016,2023-10-13,North
7017,2023-02-18,North
7018,2023-05-20,South
7019,2023-08-06,West
7020,2023-02-13,West
7021,2023-09-26,West
7022,2023-03-19,North
7023,2023-08-04,West
7024,2023-04-08,North
7025,2023-08-24,South
7026,2023-10-09,West
7027,2023-05-29,North
7028,2023-10-31,West
7029,2023-03-07,West
7030,2023-08-22,South
7031,2023-03-28,East
7032,2023-03-20,West
7033,2023-07-24,South
7034,2023-10-06,West
7035,2023-12-03,West
7036,2023-09-11,West
7037,2023-10-31,West
7038,2023-05-10,East
7039,2023-03-25,East
7040,2023-10-03,West
7041,2023-07-06,West
7042,2023-02-15,South
7043,2023-07-02,South
7044,2023-09-25,North
7045,2023-10-23,East
7046,2023-11-18,West
7047,2023-04-10,East
7048,2023-03-19,South
