order_id,customer_id,order_date,revenue
18566,8487,2024-01-31,1778
18567,5816,2024-03-13,270
18568,3869,2024-01-30,945
18569,250,2024-01-20,439
18570,301,2024-01-08,324
18571,294,2024-03-12,695
18572,1891,2024-01-28,1724
18573,6324,2024-01-03,1135
18574,4277,2024-03-07,1492
18575,4413,2024-03-22,1334
18576,213,2024-03-08,1527
18577,7762,2024-01-02,1299
18578,4018,2024-02-17,860
18579,316,2024-03-21,1374
18580,809,2024-03-18,254
18581,4612,2024-02-08,354
18582,5025,2024-02-02,1348
18583,1139,2024-03-04,1371
18584,1406,2024-02-02,618
18585,5893,2024-03-02,1193
18586,3345,2024-01-12,1093
18587,5270,2024-01-16,937
18588,9485,2024-02-06,517
18589,7723,2024-03-30,1094
18590,9771,2024-03-28,1545
18591,4723,2024-03-16,712
18592,4722,2024-01-07,735
18593,6908,2024-01-11,831
18594,3994,2024-01-09,796
18595,8826,2024-03-25,1432
18596,658,2024-02-24,1760
18597,245,2024-03-29,872
18598,3765,2024-03-07,349
18599,6393,2024-02-06,1357
18600,4086,2024-03-06,768
18601,5736,2024-01-13,464
18602,3766,2024-02-13,641
18603,1608,2024-02-01,1857
18604,6507,2024-02-07,1299
18605,6228,2024-02-14,785
18606,6985,2024-03-02,1944
18607,5118,2024-03-25,1733
18608,9615,2024-02-03,1690
18609,8059,2024-01-02,1849
18610,826,2024-01-25,395
18611,6024,2024-01-25,870
18612,295,2024-01-12,1073
18613,5547,2024-03-27,530
18614,5371,2024-02-04,1812
18615,1513,2024-03-14,1201
18616,2022,2024-03-03,265
18617,2362,2024-01-31,1309
18618,544,2024-03-29,1077
18619,5890,2024-03-21,777
18620,1434,2024-01-04,243
18621,1771,2024-01-17,1170
18622,404,2024-03-30,684
18623,1910,2024-03-24,245
18624,6540,2024-01-21,1456
18625,3969,2024-02-21,1821
18626,6999,2024-02-02,1332
18627,5723,2024-03-12,1551
18628,7993,2024-02-16,464
18629,10000,2024-01-31,735
18630,7867,2024-02-12,1293
18631,4376,2024-02-07,407
18632,1205,2024-01-17,283
18633,4574,2024-03-01,861
18634,1747,2024-01-26,1579
18635,7376,2024-03-26,1876
18636,1614,2024-03-04,453
18637,5738,2024-01-09,1991
18638,5613,2024-01-01,1779
18639,7552,2024-03-11,1938
18640,3692,2024-01-01,390
18641,1136,2024-03-05,1229
18642,6504,2024-02-06,1745
18643,7801,2024-03-02,1458
18644,316,2024-02-27,1679
18645,6271,2024-01-05,1938
18646,6305,2024-02-12,755
18647,6370,2024-03-18,1007
18648,6880,2024-02-14,1246
18649,4274,2024-03-09,344
18650,922,2024-02-12,1928
18651,580,2024-01-14,1413
18652,6140,2024-02-23,843
18653,9293,2024-02-20,1758
18654,1113,2024-03-15,309
18655,2078,2024-01-01,1231
18656,5473,2024-01-23,625
18657,2329,2024-02-10,518
18658,6634,2024-03-21,1800
18659,5435,2024-03-12,1475
18660,9047,2024-03-04,374
18661,317,2024-03-27,1908
18662,8781,2024-03-24,298
18663,9258,2024-01-26,974
18664,5375,2024-03-06,336
18665,9906,2024-03-25,1904
18666,9267,2024-02-03,1480
18667,1273,2024-03-30,1523
18668,1351,2024-02-23,1662
18669,3265,2024-02-29,770
18670,9994,2024-02-29,1907
18671,365,2024-03-21,514
18672,576,2024-01-28,1513
18673,1374,2024-03-10,862
18674,7816,2024-02-02,407
18675,2133,2024-01-24,920
18676,7492,2024-03-13,945
18677,4234,2024-01-15,339
18678,76,2024-02-13,523
18679,7009,2024-03-17,1955
18680,3779,2024-01-11,561
18681,646,2024-01-20,1262
18682,9654,2024-01-21,1643
18683,6766,2024-01-08,1405
18684,8990,2024-01-02,1753
18685,8068,2024-01-13,1911
18686,4526,2024-01-12,1057
18687,6119,2024-03-08,1438
18688,4681,2024-02-19,1315
18689,3496,2024-01-18,1862
18690,5798,2024-01-26,1200
18691,1255,2024-02-27,1238
18692,9015,2024-02-25,908
18693,8972,2024-01-23,1751
18694,8379,2024-03-16,1074
18695,9162,2024-03-30,1119
18696,701,2024-02-14,1835
18697,8401,2024-02-29,1324
18698,3270,2024-01-24,261
18699,7761,2024-03-09,1855
18700,3528,2024-02-13,226
18701,2616,2024-01-13,625
18702,8166,2024-03-02,837
18703,3158,2024-02-14,327
18704,7656,2024-02-08,1048
18705,730,2024-02-19,1540
18706,7378,2024-02-23,1110
18707,4647,2024-03-02,1132
18708,8529,2024-03-19,512
18709,3288,2024-01-04,1335
18710,4417,2024-03-22,1184
18711,4186,2024-02-14,704
18712,1470,2024-03-18,629
18713,3554,2024-01-17,1276
18714,1142,2024-03-18,1556
18715,316,2024-01-30,999
18716,8808,2024-01-21,1030
18717,4536,2024-03-06,1312
18718,4315,2024-03-12,320
18719,5561,2024-02-05,1395
18720,7887,2024-02-29,1095
18721,102,2024-02-20,1173
18722,5814,2024-01-05,1667
18723,72,2024-03-14,1036
18724,3904,2024-03-08,1509
18725,9895,2024-03-24,1874
18726,5648,2024-02-02,1474
18727,7920,2024-03-11,1656
18728,9355,2024-01-17,948
18729,5499,2024-03-14,1329
18730,9711,2024-03-03,799
18731,6531,2024-02-29,581
18732,1265,2024-03-29,722
18733,4324,2024-02-19,382
18734,6360,2024-02-14,717
18735,2613,2024-02-15,1437
18736,8275,2024-03-07,1079
18737,8578,2024-03-01,1523
18738,2516,2024-02-18,814
18739,337,2024-02-01,1996
18740,3778,2024-01-04,523
18741,8611,2024-02-22,607
18742,5890,2024-02-05,1281
18743,9838,2024-02-24,398
18744,3188,2024-02-14,1114
18745,3928,2024-03-18,432
18746,7365,2024-03-11,1517
18747,5287,2024-03-15,1769
18748,7693,2024-02-26,217
18749,7045,2024-03-15,872
18750,96,2024-03-25,1059
18751,8610,2024-01-24,534
18752,4801,2024-02-20,1748
18753,9533,2024-03-16,934
18754,5481,2024-02-26,1666
18755,3602,2024-01-06,574
18756,8031,2024-02-17,233
18757,8418,2024-02-24,1059
18758,4412,2024-03-10,614
18759,8070,2024-01-01,1438
18760,6052,2024-03-01,947
18761,4530,2024-02-22,656
18762,5384,2024-02-06,1921
18763,8481,2024-02-09,1407
18764,5220,2024-02-07,328
18765,9998,2024-02-07,1974
18766,957,2024-02-01,1116
18767,9550,2024-01-01,927
18768,8252,2024-02-25,777
18769,927,2024-01-21,1778
18770,6259,2024-01-25,419
18771,3508,2024-03-01,672
18772,3225,2024-01-02,1162
18773,1201,2024-02-12,1334
18774,4582,2024-02-02,1987
18775,4945,2024-01-21,1718
18776,5891,2024-02-25,427
18777,8,2024-02-17,712
18778,6769,2024-03-08,904
18779,6216,2024-01-20,1536
18780,277,2024-01-06,1646
18781,4692,2024-03-18,600
18782,3359,2024-02-14,389
18783,8546,2024-03-07,444
18784,2160,2024-02-24,1893
18785,461,2024-02-02,1702
18786,8149,2024-03-29,1835
18787,8197,2024-03-03,513
18788,1211,2024-02-28,1928
18789,7544,2024-02-03,830
18790,4165,2024-03-11,1556
18791,3535,2024-02-22,913
18792,9806,2024-01-24,1853
18793,1424,2024-02-06,1641
18794,265,2024-02-28,1268
18795,8461,2024-01-27,652
18796,3698,2024-02-16,272
18797,3803,2024-02-03,232
18798,2853,2024-02-27,1464
18799,5710,2024-01-02,426
18800,1350,2024-02-14,1257
18801,3636,2024-02-27,1044
18802,7359,2024-02-05,1898
18803,4371,2024-01-15,1968
18804,614,2024-01-16,1216
18805,7273,2024-02-28,1869
18806,5927,2024-03-17,1441
18807,5604,2024-03-22,1512
18808,3292,2024-03-15,610
18809,6956,2024-03-03,1089
18810,617,2024-01-17,1007
18811,6624,2024-03-10,1396
18812,4955,2024-03-13,240
18813,2696,2024-03-18,947
18814,8803,2024-03-02,1754
18815,4421,2024-01-19,299
18816,961,2024-01-09,539
18817,7359,2024-01-21,1854
18818,7889,2024-02-04,1009
18819,741,2024-03-02,1435
18820,3087,2024-02-27,958
18821,7028,2024-02-14,1992
18822,1190,2024-01-16,1492
18823,8875,2024-03-10,1684
18824,8048,2024-02-21,1243
18825,8275,2024-01-22,818
18826,5116,2024-01-01,293
18827,7359,2024-01-10,301
18828,7889,2024-02-23,1154
18829,9975,2024-03-12,1597
18830,1293,2024-02-12,828
18831,8808,2024-01-14,1309
18832,795,2024-01-07,1815
18833,3782,2024-02-20,1626
18834,5993,2024-02-25,1727
18835,3706,2024-03-14,1120
18836,3603,2024-01-04,969
18837,5850,2024-01-01,1989
18838,1524,2024-01-30,510
18839,5847,2024-01-28,663
18840,6629,2024-02-23,1691
18841,1468,2024-03-07,834
18842,1846,2024-03-07,628
18843,4836,2024-02-08,1072
18844,9743,2024-01-23,1530
18845,2619,2024-02-12,1227
18846,449,2024-03-03,557
18847,7116,2024-01-02,1622
18848,8791,2024-03-18,790
18849,2473,2024-03-13,593
18850,8704,2024-03-04,495
18851,8867,2024-03-22,1076
18852,7326,2024-01-11,1418
18853,2051,2024-03-10,761
18854,6475,2024-01-26,353
18855,8818,2024-01-14,1360
18856,91,2024-01-12,796
18857,6837,2024-01-24,1299
18858,4381,2024-03-23,1403
18859,3745,2024-01-31,1408
18860,5832,2024-01-04,360
18861,3060,2024-01-03,1147
18862,5695,2024-03-08,412
18863,2326,2024-03-15,1146
18864,5814,2024-03-17,395
18865,9983,2024-02-14,1542
18866,8565,2024-03-12,365
18867,7519,2024-03-22,1473
18868,1183,2024-03-02,1787
18869,2899,2024-02-02,1072
18870,5102,2024-01-20,530
18871,3854,2024-03-20,606
18872,4247,2024-03-10,609
18873,4066,2024-02-11,1310
18874,2910,2024-03-30,1664
18875,5214,2024-03-30,437
18876,7683,2024-02-05,383
18877,4162,2024-02-28,1732
18878,1837,2024-02-27,1034
18879,2969,2024-02-06,1907
18880,2730,2024-01-08,1892
18881,5200,2024-02-14,377
18882,663,2024-01-26,1992
18883,5778,2024-01-22,1041
18884,2195,2024-03-03,823
18885,3996,2024-03-13,1493
18886,1732,2024-02-05,279
18887,8079,2024-01-07,843
18888,6931,2024-01-21,1031
18889,9662,2024-02-14,1851
18890,4218,2024-02-16,1418
18891,9325,2024-01-15,252
18892,4639,2024-01-03,371
18893,9269,2024-02-11,1331
18894,7812,2024-01-01,1707
18895,4042,2024-03-17,1175
18896,6499,2024-03-14,1552
18897,5894,2024-01-04,1605
18898,5064,2024-01-18,1276
18899,5146,2024-03-03,1499
18900,6240,2024-02-21,552
18901,5425,2024-03-26,1192
18902,9267,2024-03-09,1722
18903,1545,2024-01-07,1668
18904,3259,2024-02-09,487
18905,3156,2024-02-25,909
18906,5514,2024-01-08,1520
18907,1527,2024-03-27,973
18908,1086,2024-03-12,666
18909,143,2024-03-17,1634
18910,9714,2024-01-12,1488
18911,1909,2024-01-18,905
18912,5477,2024-03-21,1427
18913,5387,2024-03-04,332
18914,4068,2024-03-24,590
18915,9046,2024-02-03,1818
18916,4374,2024-01-30,242
18917,8852,2024-03-07,1195
18918,7482,2024-02-09,1449
18919,6312,2024-03-16,207
18920,4233,2024-02-22,790
18921,3284,2024-01-23,542
18922,4881,2024-03-27,1070
18923,364,2024-02-22,365
18924,4327,2024-03-10,1438
18925,2202,2024-02-04,1760
18926,8074,2024-01-26,464
18927,1629,2024-01-04,1333
18928,8616,2024-02-21,1182
18929,8147,2024-01-09,1540
18930,3004,2024-02-12,698
18931,3516,2024-01-09,1316
18932,6816,2024-01-03,1333
18933,6304,2024-01-12,1889
18934,9121,2024-02-15,1013
18935,7166,2024-03-05,678
18936,9533,2024-01-28,477
18937,7401,2024-01-25,1339
18938,2190,2024-01-30,1955
18939,6172,2024-03-22,820
18940,3003,2024-03-24,754
18941,5093,2024-03-27,525
18942,5297,2024-03-15,1383
18943,3812,2024-03-02,644
18944,4571,2024-01-30,223
18945,4443,2024-03-29,1372
18946,3404,2024-03-12,1131
18947,5118,2024-01-05,660
18948,9531,2024-01-20,243
18949,6652,2024-02-05,1033
18950,7703,2024-02-05,1853
18951,5119,2024-02-04,796
18952,9664,2024-02-27,1649
18953,4063,2024-02-11,1615
18954,8773,2024-01-30,1933
18955,4367,2024-03-19,1662
18956,2355,2024-01-13,348
18957,8451,2024-03-13,419
18958,4616,2024-01-30,904
18959,3094,2024-03-30,666
18960,4486,2024-03-06,1018
18961,9939,2024-01-10,951
18962,534,2024-03-19,1749
18963,7902,2024-02-18,1224
18964,5196,2024-01-21,567
18965,1471,2024-03-18,515
18966,4673,2024-02-16,715
18967,9498,2024-03-15,838
18968,949,2024-02-19,556
18969,5,2024-01-17,513
18970,9718,2024-01-20,490
18971,723,2024-02-19,786
18972,9340,2024-01-14,992
18973,2602,2024-02-09,903
18974,2083,2024-02-09,1379
18975,9449,2024-01-17,1403
18976,5019,2024-02-24,1249
18977,4160,2024-02-22,1409
18978,2768,2024-01-28,1541
18979,5178,2024-01-02,528
18980,8689,2024-03-28,558
18981,7202,2024-02-27,1334
18982,8621,2024-01-03,714
18983,4487,2024-02-09,1147
18984,2436,2024-02-17,1660
18985,1482,2024-03-25,733
18986,2802,2024-01-06,1189
18987,7455,2024-01-29,1720
18988,5678,2024-01-17,644
18989,9441,2024-01-15,1167
18990,7173,2024-01-17,445
18991,4410,2024-03-08,1777
18992,4255,2024-03-27,1616
18993,7694,2024-02-11,1987
18994,2024,2024-01-20,1877
18995,6065,2024-03-09,1562
18996,6221,2024-03-05,1051
18997,6962,2024-03-05,1833
18998,6140,2024-03-12,588
18999,7710,2024-02-09,1774
19000,5918,2024-02-08,347
19001,2776,2024-03-10,1432
19002,2478,2024-01-26,510
19003,6691,2024-03-17,1059
19004,3062,2024-03-28,701
19005,7845,2024-01-05,338
19006,2960,2024-03-06,1517
19007,5891,2024-02-29,1640
19008,2559,2024-03-25,1780
19009,7958,2024-03-24,1384
19010,1885,2024-03-14,819
19011,4214,2024-01-28,1780
19012,9140,2024-02-03,337
19013,6477,2024-02-04,1140
19014,8558,2024-02-22,1138
19015,5802,2024-01-07,1141
19016,9924,2024-03-10,1756
19017,9124,2024-01-29,1021
19018,8328,2024-03-29,1628
19019,1346,2024-01-30,1769
19020,4505,2024-03-04,1752
19021,408,2024-02-04,744
19022,3807,2024-01-24,1117
19023,1960,2024-03-27,315
19024,8406,2024-01-17,1571
19025,5202,2024-02-04,1773
19026,5244,2024-02-29,534
19027,2991,2024-03-02,689
19028,6182,2024-01-31,1815
19029,6359,2024-01-14,836
19030,3576,2024-02-28,1534
19031,5761,2024-01-12,1119
19032,8780,2024-01-01,949
19033,1328,2024-02-10,839
19034,9050,2024-01-18,1222
19035,4350,2024-02-22,1649
19036,4530,2024-03-04,1397
19037,6523,2024-02-15,1219
19038,7959,2024-01-06,1444
19039,9350,2024-03-19,1556
19040,6056,2024-01-15,937
19041,3423,2024-01-11,1796
19042,2082,2024-03-29,1960
19043,488,2024-02-02,699
19044,4984,2024-02-12,526
19045,9892,2024-03-15,1864
19046,8690,2024-02-16,1709
19047,278,2024-02-24,1747
19048,4205,2024-01-20,909
19049,9956,2024-02-20,1956
19050,6636,2024-02-21,1823
19051,8432,2024-02-19,1427
19052,7718,2024-01-04,1878
19053,2593,2024-03-24,1163
19054,3438,2024-02-21,1346
19055,6798,2024-02-02,590
19056,9670,2024-03-23,467
19057,7641,2024-03-23,1434
19058,2388,2024-01-05,397
19059,651,2024-03-26,1776
19060,9982,2024-01-30,255
19061,845,2024-02-01,1066
19062,3260,2024-02-02,1939
19063,6831,2024-01-04,1519
19064,3568,2024-01-09,1158
19065,9743,2024-03-29,862
19066,9688,2024-03-03,1550
19067,33,2024-02-10,330
19068,6169,2024-02-10,452
19069,9676,2024-02-17,1721
19070,7667,2024-02-27,1922
19071,6288,2024-03-19,1314
19072,2750,2024-02-01,1388
19073,2703,2024-01-03,1191
19074,1604,2024-02-17,503
19075,634,2024-02-15,1427
19076,9714,2024-02-08,331
19077,5557,2024-02-18,381
19078,5772,2024-02-08,214
19079,9469,2024-03-11,305
19080,294,2024-03-09,847
19081,2717,2024-02-07,1732
19082,6967,2024-02-21,1752
19083,5826,2024-01-16,213
19084,9542,2024-02-29,951
19085,5379,2024-01-01,1622
19086,7983,2024-02-07,1450
19087,1118,2024-01-04,387
19088,459,2024-01-07,1868
19089,1250,2024-01-12,539
19090,8121,2024-03-17,656
19091,2117,2024-02-05,1623
19092,3401,2024-02-21,1517
19093,942,2024-02-04,1893
19094,6676,2024-01-13,509
19095,2075,2024-03-01,697
19096,986,2024-01-28,970
19097,7947,2024-02-03,564
19098,5500,2024-02-15,1158
19099,9086,2024-02-11,1703
19100,9466,2024-02-14,818
19101,1490,2024-01-13,1450
19102,2620,2024-01-11,1028
19103,3053,2024-01-18,1211
19104,8082,2024-03-10,603
19105,9914,2024-02-23,668
19106,3037,2024-02-11,1424
19107,8514,2024-02-25,918
19108,5838,2024-01-22,904
19109,8608,2024-01-20,1497
19110,788,2024-01-25,742
19111,2143,2024-01-07,1521
19112,875,2024-01-02,1529
19113,5593,2024-01-01,1455
19114,3611,2024-02-29,1646
19115,5426,2024-01-21,1288
19116,1483,2024-02-27,556
19117,1206,2024-03-24,1369
19118,5203,2024-02-24,1524
19119,3438,2024-02-11,626
19120,8259,2024-03-11,1921
19121,9870,2024-03-02,1861
19122,4675,2024-02-08,1249
19123,8916,2024-03-26,1641
19124,7224,2024-01-23,1103
19125,6907,2024-02-04,1408
19126,7214,2024-01-31,754
19127,6778,2024-03-09,890
19128,1178,2024-01-02,244
19129,8227,2024-02-13,881
19130,6871,2024-02-14,621
19131,3511,2024-02-29,1736
19132,2557,2024-03-22,616
19133,4389,2024-03-28,495
19134,5648,2024-02-12,1453
19135,6834,2024-01-06,1608
19136,9785,2024-01-06,1730
19137,4929,2024-02-09,1614
19138,3620,2024-02-14,380
19139,6635,2024-03-19,950
19140,9484,2024-03-17,1636
19141,1651,2024-01-20,1142
19142,8170,2024-02-15,1171
19143,6387,2024-03-14,256
19144,4766,2024-03-03,964
19145,1669,2024-02-27,376
19146,4234,2024-01-09,1140
19147,7280,2024-02-03,1424
19148,7630,2024-01-26,575
19149,1103,2024-01-30,1930
19150,1410,2024-01-25,1856
19151,8525,2024-02-25,1089
19152,8633,2024-01-04,725
19153,8721,2024-01-05,559
19154,4440,2024-03-15,1344
19155,9179,2024-03-04,1340
19156,4984,2024-01-13,308
19157,228,2024-02-16,1811
19158,8275,2024-03-30,574
19159,2875,2024-01-12,1659
19160,9497,2024-01-04,1216
19161,9198,2024-03-28,464
19162,3467,2024-02-11,1994
19163,3431,2024-01-10,1697
19164,6928,2024-01-20,734
19165,4675,2024-03-15,1112
19166,5303,2024-01-08,1753
19167,6116,2024-03-23,1432
19168,1565,2024-03-02,359
19169,1272,2024-01-18,667
19170,2884,2024-01-27,487
19171,5956,2024-03-11,441
19172,7036,2024-03-20,1769
19173,2172,2024-01-10,1671
19174,8709,2024-01-29,682
19175,1361,2024-03-18,1677
19176,1677,2024-02-17,1748
19177,2755,2024-03-15,1244
19178,5057,2024-03-09,1568
19179,1476,2024-01-23,975
19180,6019,2024-02-27,1745
19181,7188,2024-01-31,1782
19182,8670,2024-01-10,1200
19183,9284,2024-03-16,847
19184,5645,2024-01-01,385
19185,7467,2024-01-27,1309
19186,2592,2024-01-07,1351
19187,6432,2024-02-15,1725
19188,9045,2024-02-03,1812
19189,3605,2024-01-01,1162
19190,7466,2024-02-04,493
19191,1010,2024-02-04,325
19192,9592,2024-02-02,338
19193,1885,2024-03-07,1063
19194,9523,2024-02-27,1048
19195,244,2024-01-28,1445
19196,3704,2024-03-24,1778
19197,7135,2024-01-06,307
19198,680,2024-01-05,1877
19199,9988,2024-01-23,1708
19200,3505,2024-01-13,919
19201,2047,2024-02-27,428
19202,8613,2024-02-02,1846
19203,3764,2024-03-03,1838
19204,7926,2024-03-29,1078
19205,7840,2024-02-28,1007
19206,7913,2024-01-31,1897
19207,4027,2024-03-20,1482
19208,5304,2024-02-28,904
19209,2056,2024-03-24,538
19210,2029,2024-01-25,1630
19211,760,2024-03-24,1964
19212,562,2024-02-01,1094
19213,5979,2024-03-12,1078
19214,2208,2024-02-05,1738
19215,5315,2024-03-23,1117
19216,5579,2024-02-27,1692
19217,7066,2024-01-07,808
19218,463,2024-02-27,1532
19219,6391,2024-03-26,1138
19220,9306,2024-02-23,1119
19221,973,2024-02-25,343
19222,1705,2024-02-03,407
19223,5456,2024-01-17,1576
19224,9168,2024-01-02,1973
19225,1764,2024-03-18,1124
19226,415,2024-03-07,981
19227,513,2024-02-02,677
19228,7023,2024-01-27,660
19229,5104,2024-02-10,378
19230,7091,2024-03-07,1632
19231,5338,2024-02-06,361
19232,7044,2024-03-21,973
19233,6474,2024-01-27,1177
19234,3695,2024-02-25,620
19235,4440,2024-01-12,797
19236,126,2024-01-09,1958
19237,6833,2024-01-14,776
19238,8662,2024-01-13,1683
19239,2852,2024-01-03,588
19240,5965,2024-01-26,597
19241,9534,2024-03-14,688
19242,8145,2024-03-09,1240
19243,397,2024-02-12,1140
19244,3054,2024-02-18,650
19245,6494,2024-01-02,460
19246,6066,2024-02-02,1346
19247,7835,2024-01-19,1135
19248,9662,2024-02-10,1091
19249,354,2024-01-25,1472
19250,4115,2024-02-09,702
19251,5128,2024-01-16,932
19252,3504,2024-01-24,965
19253,9632,2024-02-04,689
19254,9197,2024-01-18,1373
19255,3042,2024-02-02,718
19256,1887,2024-03-16,1253
19257,5459,2024-02-11,403
19258,6283,2024-03-20,1014
19259,8073,2024-03-20,1520
19260,6602,2024-01-31,836
19261,6100,2024-02-13,303
19262,6260,2024-02-12,1884
19263,8025,2024-03-01,1480
19264,3918,2024-01-22,1931
19265,3732,2024-01-06,1412
19266,4692,2024-02-14,1057
19267,7509,2024-02-26,797
19268,1010,2024-01-22,914
19269,8227,2024-02-28,660
19270,6370,2024-01-23,713
19271,6032,2024-01-01,1848
19272,1465,2024-02-24,530
19273,909,2024-03-07,923
19274,5692,2024-01-11,357
19275,631,2024-02-12,1557
19276,1812,2024-01-12,986
19277,9460,2024-03-29,846
19278,9120,2024-02-09,1086
19279,1953,2024-01-08,1304
19280,1876,2024-02-23,1629
19281,9202,2024-02-29,445
19282,9071,2024-03-03,902
19283,1574,2024-01-26,923
19284,197,2024-02-12,1299
19285,1679,2024-03-13,887
19286,5591,2024-02-07,808
19287,3219,2024-01-02,1510
19288,8148,2024-03-04,1993
19289,6003,2024-03-07,1532
19290,7348,2024-03-04,1797
19291,3586,2024-02-20,540
19292,8222,2024-02-28,1910
19293,6285,2024-02-17,888
19294,1448,2024-02-26,735
19295,8774,2024-01-11,917
19296,4510,2024-02-01,303
19297,775,2024-03-27,1400
19298,7266,2024-02-12,1944
19299,4443,2024-01-26,1277
19300,1662,2024-02-27,751
19301,2219,2024-02-27,1452
